"record_id","RSN","component","split","target_IM_g","native_IM_g","scale_factor","max_IDR","max_PFA_g","RD","collapse","convergence"
"GM034","1158","DZC270","test","0.1544452104946378","0.8149324834010588","0.1895190259812353","0.0046519265583514","0.1892159417748565","0.0002181345584133","False","True"
"GM034","1158","DZC270","test","0.23853323044733","0.8149324834010588","0.2927030586041064","0.0071846787153408","0.2922350053935857","0.000336898861188","False","True"
"GM034","1158","DZC270","test","0.3684031498640386","0.8149324834010588","0.4520658549853554","0.0107623416454027","0.4488168955945533","0.0008590993169348","False","True"
"GM034","1158","DZC270","test","0.5689810202763907","0.8149324834010588","0.6981940613065166","0.0125734942613919","0.5900866200731631","0.0018613420807233","False","True"
"GM034","1158","DZC270","test","0.8787639344404101","0.8149324834010588","1.078327287645911","0.0181926754179788","0.7962995286466299","0.0043626250628989","False","True"
"GM034","1158","DZC270","test","1.3572088082974532","0.8149324834010588","1.6654248492258463","0.0250111995803012","1.02230159349386","0.0046693481421871","False","True"
"GM034","1158","DZC270","test","2.096144000826768","0.8149324834010588","2.572168914016865","0.0346911839985289","1.2794734905532836","0.0042856572775146","False","True"
"GM034","1158","DZC270","test","3.2373940143476263","0.8149324834010588","3.972591693530988","0.0515101979920171","1.6988985955014","0.0033650643688458","False","True"
"GM034","1158","DZC270","test","5.0","0.8149324834010588","6.135477603166436","0.0753184494894977","2.4488934975764503","0.0058065484853486","False","True"
"GM035","1244","CHY101-E","train","0.1","0.5496599586242269","0.1819306617318374","0.003147273284071","0.1467639513338863","1.8445428215303816e-05","False","True"
"GM035","1244","CHY101-E","train","0.1544452104946378","0.5496599586242269","0.2809831934660239","0.0048608136756316","0.2266699119744724","2.848808283035318e-05","False","True"
"GM035","1244","CHY101-E","train","0.23853323044733","0.5496599586242269","0.4339650846031564","0.0075072969605569","0.3500808904861749","4.39984883234089e-05","False","True"
"GM035","1244","CHY101-E","train","0.3684031498640386","0.5496599586242269","0.6702382883885784","0.0116495225837548","0.5369335986202413","0.0003602226552995","False","True"
"GM035","1244","CHY101-E","train","0.5689810202763907","0.5496599586242269","1.035150935317398","0.0170925316287892","0.7188279193489228","0.0024606841765053","False","True"
"GM035","1244","CHY101-E","train","0.8787639344404101","0.5496599586242269","1.5987410409881684","0.0237016434790828","0.8873529357232532","0.004392812959028","False","True"
"GM035","1244","CHY101-E","train","1.3572088082974532","0.5496599586242269","2.469178966018342","0.0326518555688583","1.153044273073644","0.0055440013798072","False","True"
"GM035","1244","CHY101-E","train","2.096144000826768","0.5496599586242269","3.813528651556352","0.0488892335071345","1.5780929761150606","0.0057311659104707","False","True"
"GM035","1244","CHY101-E","train","3.2373940143476263","0.5496599586242269","5.889812353169534","0.0887810867888005","2.139423975842796","0.0082916163602694","False","True"
"GM035","1244","CHY101-E","train","5.0","0.5496599586242269","9.096533086591872","0.1001141754253526","2.8440397059791143","0.1001141754253526","True","True"
"GM036","1244","CHY101-N","train","0.1","1.2190574789974256","0.0820305865169227","0.0030378296882878","0.13698663538165","1.200886041435136e-05","False","True"
"GM036","1244","CHY101-N","train","0.1544452104946378","1.2190574789974256","0.1266923120160473","0.0046917823352822","0.2115693167493801","1.854711197222329e-05","False","True"
"GM036","1244","CHY101-N","train","0.23853323044733","1.2190574789974256","0.1956702079737077","0.007246233034562","0.3267585759715682","2.864513005645176e-05","False","True"
"GM036","1244","CHY101-N","train","0.3684031498640386","1.2190574789974256","0.3022032645802886","0.0112248838801721","0.4891549901330168","0.0003939218720865","False","True"
"GM036","1244","CHY101-N","train","0.5689810202763907","1.2190574789974256","0.4667384681026942","0.0154416583101203","0.5806098779521266","0.0017519392400952","False","True"
"GM036","1244","CHY101-N","train","0.8787639344404101","1.2190574789974256","0.7208552095206545","0.0221800766003029","0.7473729133253881","0.0047161179475167","False","True"
"GM036","1244","CHY101-N","train","1.3572088082974532","1.2190574789974256","1.113326345705738","0.0312716226931158","0.933426144930106","0.0071734207812934","False","True"
"GM036","1244","CHY101-N","train","2.096144000826768","1.2190574789974256","1.7194792181174872","0.0428609369814781","1.131307865832048","0.0099544854770427","False","True"
"GM036","1244","CHY101-N","train","3.2373940143476263","1.2190574789974256","2.6556532978331067","0.0624370336512337","1.4123505330297077","0.0131314601816281","False","True"
"GM036","1244","CHY101-N","train","5.0","1.2190574789974256","4.101529325846135","0.1001182246974948","1.7802115018938016","0.1001182246974948","True","True"
"GM037","1485","TCU045-E","train","0.1","0.3626409576511137","0.2757548420556706","0.00371530254607","0.216314375121094","5.4546547455068265e-06","False","True"
"GM037","1485","TCU045-E","train","0.1544452104946378","0.3626409576511137","0.4258901462620367","0.0057381078459929","0.3340874690756714","8.424459096879752e-06","False","True"
"GM037","1485","TCU045-E","train","0.23853323044733","0.3626409576511137","0.6577669328703238","0.0088622307245668","0.5157254688977054","2.066328587721653e-05","False","True"
"GM037","1485","TCU045-E","train","0.3684031498640386","0.3626409576511137","1.015889524035695","0.0129935220925944","0.6838070680807442","0.0004512664707301","False","True"
"GM037","1485","TCU045-E","train","0.5689810202763907","0.3626409576511137","1.5689927137899045","0.0196945542728764","0.9518861075801645","0.0010647032308407","False","True"
"GM037","1485","TCU045-E","train","0.8787639344404101","0.3626409576511137","2.42323409945835","0.024062792732842","1.236039452622844","0.0043479299390976","False","True"
"GM037","1485","TCU045-E","train","1.3572088082974532","0.3626409576511137","3.742569005686292","0.0307257287206678","1.7816727161592938","0.0082707019962768","False","True"
"GM037","1485","TCU045-E","train","2.096144000826768","0.3626409576511137","5.7802185787392695","0.0542159954336763","2.7123691683646958","0.0189580476347975","False","True"
"GM037","1485","TCU045-E","train","3.2373940143476263","0.3626409576511137","8.927270750984032","0.0828371927485115","3.914956148720478","0.0339382936264532","False","True"
"GM037","1485","TCU045-E","train","5.0","0.3626409576511137","13.78774210278353","0.1005411049543325","5.5894213425488","0.1005411049543325","True","True"
"GM038","1485","TCU045-N","train","0.1","0.5003103430329471","0.1998759397892653","0.0031252464376063","0.1650044915982022","1.2771713590325104e-05","False","True"
"GM038","1485","TCU045-N","train","0.1544452104946378","0.5003103430329471","0.3086988159356665","0.0048267934523327","0.2548414993793121","1.9725296774169663e-05","False","True"
"GM038","1485","TCU045-N","train","0.23853323044733","0.5003103430329471","0.4767705360662949","0.0074547533368697","0.3935905376209826","3.04647673829616e-05","False","True"
"GM038","1485","TCU045-N","train","0.3684031498640386","0.5003103430329471","0.7363492580040027","0.0107589529955228","0.5765739294015496","6.816805469093352e-05","False","True"
"GM038","1485","TCU045-N","train","0.5689810202763907","0.5003103430329471","1.137256161499986","0.0155245073844151","0.736708339521604","0.0018874427115947","False","True"
"GM038","1485","TCU045-N","train","0.8787639344404101","0.5003103430329471","1.7564376724918929","0.0220152206083912","1.007419821121425","0.0038629505965689","False","True"
"GM038","1485","TCU045-N","train","1.3572088082974532","0.5003103430329471","2.7127338604872224","0.0281906853270191","1.3265731540758612","0.0047469812790822","False","True"
"GM038","1485","TCU045-N","train","2.096144000826768","0.5003103430329471","4.189687520988808","0.0388775285465784","1.7235256729393833","0.0046411263111414","False","True"
"GM038","1485","TCU045-N","train","3.2373940143476263","0.5003103430329471","6.470771710858741","0.0669364710302713","2.420903457229337","0.0016102462164487","False","True"
"GM038","1485","TCU045-N","train","5.0","0.5003103430329471","9.993796989463265","0.1012451207160558","2.1323124155078994","0.1012451207160558","True","True"
"GM039","1602","BOL000","val","0.1","0.898169345667361","0.1113375784671182","0.0034783741899112","0.2173221628263077","3.806143104567848e-06","False","True"
"GM039","1602","BOL000","val","0.1544452104946378","0.898169345667361","0.1719555574231733","0.0053721833167692","0.3356438108217865","5.878401991107251e-06","False","True"
"GM039","1602","BOL000","val","0.23853323044733","0.898169345667361","0.265577122619448","0.0082775279841351","0.507644811505011","5.879499603560428e-05","False","True"
"GM039","1602","BOL000","val","0.3684031498640386","0.898169345667361","0.410171146055209","0.0114814443464429","0.7138856128556704","0.0003666444454891","False","True"
"GM039","1602","BOL000","val","0.5689810202763907","0.898169345667361","0.6334896899132362","0.0153187199551588","0.9090418113055804","0.0023893718448021","False","True"
"GM039","1602","BOL000","val","0.8787639344404101","0.898169345667361","0.9783944850483268","0.0195001307847374","1.1293559796968118","0.0031051256571598","False","True"
"GM039","1602","BOL000","val","1.3572088082974532","0.898169345667361","1.511083421900817","0.023816632271821","1.4188542424190955","0.0014606451481981","False","True"
"GM039","1602","BOL000","val","2.096144000826768","0.898169345667361","2.3337959717042938","0.0370952861920775","1.733074891941266","0.00503475883129","False","True"
"GM039","1602","BOL000","val","3.2373940143476263","0.898169345667361","3.604436101014076","0.0551410725047106","2.3141124583675428","0.0066728540378327","False","True"
"GM039","1602","BOL000","val","5.0","0.898169345667361","5.566878923355909","0.0820439263865846","3.236420930365302","0.0085250526038858","False","True"
"GM040","1602","BOL090","val","0.1","1.3565372014308057","0.0737171084541766","0.0030550723724821","0.1485196866763708","8.18630377901294e-06","False","True"
"GM040","1602","BOL090","val","0.1544452104946378","1.3565372014308057","0.1138525433226136","0.0047184131138858","0.229381520146297","1.2643361704058182e-05","False","True"
"GM040","1602","BOL090","val","0.23853323044733","1.3565372014308057","0.1758398001881094","0.0072873636458669","0.3542686884889754","1.952709459977105e-05","False","True"
"GM040","1602","BOL090","val","0.3684031498640386","1.3565372014308057","0.2715761495338764","0.0111416395879275","0.5388694067053879","0.0006566442752193","False","True"
"GM040","1602","BOL090","val","0.5689810202763907","1.3565372014308057","0.4194363558008279","0.0147342971050717","0.6853941133268044","0.0010579164534562","False","True"
"GM040","1602","BOL090","val","0.8787639344404101","1.3565372014308057","0.647799362607627","0.021767318432176","0.8168600605748345","0.0011147111860089","False","True"
"GM040","1602","BOL090","val","1.3572088082974532","1.3565372014308057","1.000495089162272","0.0273773943623429","1.0504113129660322","0.0008293040546957","False","True"
"GM040","1602","BOL090","val","2.096144000826768","1.3565372014308057","1.5452167464451865","0.0352606946069212","1.3267770403861432","0.0012585856542877","False","True"
"GM040","1602","BOL090","val","3.2373940143476263","1.3565372014308057","2.3865132566456637","0.0500455792273158","1.744510737570955","0.0028882055509609","False","True"
"GM040","1602","BOL090","val","5.0","1.3565372014308057","3.685855422708834","0.0722551712618962","2.5749256618412986","0.0077009397527408","False","True"
"GM041","1633","ABBAR--L","train","0.1","0.4103835649199381","0.2436744756567165","0.0040029430247394","0.2354678644959618","9.413916626629546e-05","False","True"
"GM041","1633","ABBAR--L","train","0.1544452104946378","0.4103835649199381","0.376343556849721","0.0061823509597348","0.3636687043001514","0.0001453933644709","False","True"
"GM041","1633","ABBAR--L","train","0.23853323044733","0.4103835649199381","0.5812445985595588","0.0095483508768272","0.5616688188988102","0.00022819915396","False","True"
"GM041","1633","ABBAR--L","train","0.3684031498640386","0.4103835649199381","0.8977044437340238","0.0137772285553809","0.8674703061259019","0.0015232460828411","False","True"
"GM041","1633","ABBAR--L","train","0.5689810202763907","0.4103835649199381","1.386461517744731","0.0187476439989316","1.286808011797135","0.0022075281552124","False","True"
"GM041","1633","ABBAR--L","train","0.8787639344404101","0.4103835649199381","2.1413234095080016","0.0229012014844569","1.7055463205495052","0.0046240933583045","False","True"
"GM041","1633","ABBAR--L","train","1.3572088082974532","0.4103835649199381","3.3071714471855898","0.0324097237157208","2.133706505867586","0.0063907134017077","False","True"
"GM041","1633","ABBAR--L","train","2.096144000826768","0.4103835649199381","5.107767903024347","0.046936337795776","2.7507618686362054","0.0054688373491773","False","True"
"GM041","1633","ABBAR--L","train","3.2373940143476263","0.4103835649199381","7.888702889403504","0.0694411717200146","3.7622594991640312","0.0076345185061197","False","True"
"GM041","1633","ABBAR--L","train","5.0","0.4103835649199381","12.183723782835823","0.0921293966594893","5.366093668940043","0.0078203909399366","False","True"
"GM042","1633","ABBAR--T","train","0.1","0.6416929592377317","0.155837770323661","0.0031034939836464","0.1782492900566293","8.676745032451014e-05","False","True"
"GM042","1633","ABBAR--T","train","0.1544452104946378","0.6416929592377317","0.2406839724065285","0.0047931980720306","0.2752974584256851","0.0001340081731027","False","True"
"GM042","1633","ABBAR--T","train","0.23853323044733","0.6416929592377317","0.3717248678101192","0.007402865795783","0.4251836182716338","0.0002056495727388","False","True"
"GM042","1633","ABBAR--T","train","0.3684031498640386","0.6416929592377317","0.5741112545502532","0.0114239361378378","0.6328854346168968","0.0010867624199817","False","True"
"GM042","1633","ABBAR--T","train","0.5689810202763907","0.6416929592377317","0.8866873355635448","0.0159374418675604","0.8257482739683859","0.0031903334917282","False","True"
"GM042","1633","ABBAR--T","train","0.8787639344404101","0.6416929592377317","1.3694461218404133","0.0190160982168143","1.0519673006397172","0.0031890478232823","False","True"
"GM042","1633","ABBAR--T","train","1.3572088082974532","0.6416929592377317","2.115043945487081","0.0269931116817506","1.528028097803291","0.0008996614370763","False","True"
"GM042","1633","ABBAR--T","train","2.096144000826768","0.6416929592377317","3.266584073661618","0.0367759934758437","2.1047343407869388","0.003050840958189","False","True"
"GM042","1633","ABBAR--T","train","3.2373940143476263","0.6416929592377317","5.045082648551003","0.0581484830220996","2.9252465370770047","0.0029359306179545","False","True"
"GM042","1633","ABBAR--T","train","5.0","0.6416929592377317","7.79188851618305","0.0926027977919533","3.991788735347273","0.0054066314718745","False","True"
"GM043","1787","HEC000","val","0.1","0.4043952705431982","0.2472828128421888","0.0030867668962564","0.1472850301680206","9.77149344161446e-06","False","True"
"GM043","1787","HEC000","val","0.1544452104946378","0.4043952705431982","0.38191646081118","0.0047673650279386","0.2274747006148212","1.5091758562677131e-05","False","True"
"GM043","1787","HEC000","val","0.23853323044733","0.4043952705431982","0.5898516818134982","0.0073629686206297","0.3513237216095142","2.3308548968801997e-05","False","True"
"GM043","1787","HEC000","val","0.3684031498640386","0.4043952705431982","0.9109976715830193","0.010826457905998","0.494224694968413","0.0001376173105239","False","True"
"GM043","1787","HEC000","val","0.5689810202763907","0.4043952705431982","1.406992271477644","0.0140630197924057","0.584234029153333","0.0004433535380583","False","True"
"GM043","1787","HEC000","val","0.8787639344404101","0.4043952705431982","2.1730321753269344","0.0221203814901984","0.7579632836391355","0.0015300174852864","False","True"
"GM043","1787","HEC000","val","1.3572088082974532","0.4043952705431982","3.3561441172998925","0.0299071998794017","1.0820457395096947","0.0026976729451591","False","True"
"GM043","1787","HEC000","val","2.096144000826768","0.4043952705431982","5.183403846467226","0.0387008653071974","1.473853207943172","0.0035619758895994","False","True"
"GM043","1787","HEC000","val","3.2373940143476263","0.4043952705431982","8.005518981463466","0.065075741410799","2.02964170689084","0.007778328780788","False","True"
"GM043","1787","HEC000","val","5.0","0.4043952705431982","12.364140642109442","0.1000909867967332","2.698879206722775","0.1000909867967332","True","True"
"GM044","1787","HEC090","val","0.1","0.4731157338923612","0.2113647736406734","0.0031418226871203","0.1623179936511672","1.26082948588457e-05","False","True"
"GM044","1787","HEC090","val","0.1544452104946378","0.4731157338923612","0.3264427695608529","0.0048523947140211","0.2506923381619068","1.9472860596676383e-05","False","True"
"GM044","1787","HEC090","val","0.23853323044733","0.4731157338923612","0.504175222592785","0.0074942930683644","0.3871823226061134","3.007472845866375e-05","False","True"
"GM044","1787","HEC090","val","0.3684031498640386","0.4731157338923612","0.7786744837952361","0.0097916989849434","0.5630349338747156","0.0001544603623141","False","True"
"GM044","1787","HEC090","val","0.5689810202763907","0.4731157338923612","1.2026254455655874","0.0141907434375444","0.7648070115365005","0.0017957438829321","False","True"
"GM044","1787","HEC090","val","0.8787639344404101","0.4731157338923612","1.8573974008658485","0.0222391854969246","0.9625939415229856","0.0043839848778669","False","True"
"GM044","1787","HEC090","val","1.3572088082974532","0.4731157338923612","2.868661325489193","0.0343521360807237","1.2449263313186592","0.0052660150859087","False","True"
"GM044","1787","HEC090","val","2.096144000826768","0.4731157338923612","4.430510022530053","0.0494014271699326","1.6674046987804434","0.0080395231767728","False","True"
"GM044","1787","HEC090","val","3.2373940143476263","0.4731157338923612","6.84271053028257","0.073201283577048","2.2057998844773934","0.0146750701851215","False","True"
"GM044","1787","HEC090","val","5.0","0.4731157338923612","10.56823868203367","0.1002942918569621","2.0226504919983794","0.1002942918569621","True","True"
